episode,run_0,run_1
570,-33.96897214997878,-83.35080445674657
571,-35.462176658721546,-67.20507061801135
572,-33.697491281409114,-31.85250248688643
573,-47.30679992573328,-64.49564352258619
574,-62.86183755780743,-12.149031541022236
575,-60.98232852113101,-35.47994137706365
576,-39.99123545768219,-60.369659184109466
577,-42.30799660075013,-37.922880711201024
578,-11.068301689426546,-62.87101181712282
579,-72.57122741183177,-32.26360192184645
580,-63.28150307336809,-64.78053533530627
581,-61.5693937258078,-13.134938614315011
582,-63.05710711276983,-75.64166031872848
583,-80.81540421620203,-29.35942643549923
584,-63.71884886124105,-65.82844109645379
585,-55.74166918300407,-83.73620707126271
586,-64.50153210768099,-64.24584706905269
587,-66.03573584761975,-39.658441923692166
588,-62.1615256437691,-69.79749377985308
589,-35.35042620591527,-60.51869771102646
590,-64.9003496968869,-32.56225696932659
591,-38.67271430273964,-74.3509120350837
592,-58.41201390584196,-61.033165978659994
593,-76.40906163225185,-65.14851457838486
594,-38.64944812798591,-59.34273943617921
595,-32.758542145894566,-66.41400890374146
596,-37.63372923255785,-48.30157129241536
597,-65.17162675986509,-87.73227101625953
598,-60.65312929004337,-33.56016492307974
599,-67.3680585397123,-38.18097016849582
600,-32.265298067080664,-60.84730286586161
601,-67.11833442943632,-33.758366738413685
602,-34.84749672078562,-64.8887259079032
603,-60.59183187510856,-36.09287476159417
604,-34.45494550040604,-64.11321714734133
605,-48.45746585885698,-62.9742427846383
606,-57.40723141081717,-65.1207139275661
607,-34.33750481528168,-36.49418999517518
608,-11.169402308294996,-70.01377793624185
609,-71.45395002099596,-33.47270276005381
610,-33.9074168211187,-66.58658890989389
611,-62.542989193257256,-61.6128830936774
612,-64.20818130362659,-63.080985828948926
613,-31.470061704797374,-63.854699532389645
614,-62.59568503391756,-35.222813824673864
615,-50.37906106149861,-46.84602897451033
616,-62.059400852700136,-67.40197378070525
617,-32.72367804603894,-30.49764836206338
618,-35.036820376114015,-64.66092266922811
619,-39.30655161753031,-13.912746641273754
620,-51.01621320613936,-62.86842315662733
621,-31.463811847386875,-30.833817923886407
622,-46.374618886105125,-35.1550599293834
623,-67.1579104136608,-35.910010818409916
624,-33.39786941036395,-77.24153966224895
625,-61.94294749442441,-67.45862972664484
626,-63.74633294443335,-66.68892974645003
627,-35.9611409031571,-61.63216290218827
628,-10.118858129190237,-60.956944496900974
629,-28.736902144943,-60.90332261075575
630,-67.05690158432432,-67.48889212789419
631,-32.22141066494777,-62.468570488830515
632,-44.776146666549735,-33.81988656159609
633,-41.9792207593369,-62.85269818916622
634,-63.99901700929111,-65.27454357266782
635,-33.73622779246571,-30.985195679205837
636,-63.610723119106325,-35.9781876713286
637,-41.59877150920665,-62.774383549486444
638,-63.382336923048825,-62.450280348906574
639,-36.63899494378093,-62.258704158692765
640,-30.53132869879655,-64.29311461861332
641,-31.25297768973113,-63.63617183063354
642,-78.62368440081968,-64.40191661815547
643,-60.83267040017908,-34.70877761466188
644,-34.4864128611806,-34.948055311701495
645,-30.672226300302,-33.23726864653594
646,-32.0204295139002,-31.533676088486075
647,-30.21745690765786,-38.6880254795924
648,-59.9520652656761,-34.270706491248745
649,-75.89894911882718,-33.6132516650691
650,-64.86669489433854,-33.69887652438531
651,-62.05948100235145,-63.95007258020654
652,-63.360301226694695,-37.47492372067825
653,-61.48195871791454,-32.70207271635874
654,-31.32332259599931,-38.91026670115949
655,-55.41044132806513,-61.209953634914385
656,-61.33589749691848,-62.63946780754244
657,-31.849038103010564,-60.07437765354952
658,-59.51225930500131,-34.42044256674001
659,-37.46394619132414,-33.22188743125255
660,-62.126735955161166,-60.919299965065605
661,-64.0892375249149,-44.19271912688794
662,-64.68746164786354,-33.98006581547602
663,-34.4726084748675,-33.25514686977289
664,-32.057715995389074,-66.81598999858534
665,-44.4980051348576,-65.5397975457007
666,-63.36108504730386,-32.23813814376209
667,-31.43501397409282,-34.970786710012284
668,-8.869582298362188,-69.59036122852237
669,-30.30551768179785,-35.674287610208346
670,-64.19148217848374,-38.28784926596876
671,-62.605826084058144,-36.46102952838094
672,-31.95361750059095,-65.85122465996474
673,-63.94355000827933,-39.12940319796782
674,-94.65228223613248,-10.609467293248834
675,-56.01655685890347,-33.41828216982918
676,-61.90573432143239,-61.14610779346823
677,-39.61621871032163,-62.498689825850576
678,-60.42704813636578,-30.5182543556839
679,-33.96862228298728,-77.38988099279838
680,-29.930586708543903,-64.90853727940657
681,-31.853253492488395,-31.656081434591115
682,-65.46112888339452,-60.63100801434821
683,-58.297824947313046,-66.31963385782095
684,-63.593977878141146,-65.72870107181124
685,-33.25464630853959,-29.83994452987819
686,-66.92339409774402,-64.18656541044561
687,-33.8341385169311,-35.20690200941452
688,-61.95997779932769,-62.834465351053794
