step,run_0,run_1
1290240,-2.228067004680633,-1.973951285891235
1292288,-2.2266257893294097,-1.97782246414572
1294336,-2.2247761584818364,-1.9748121585696936
1296384,-2.2243850085884334,-1.9801734736189247
1298432,-2.2250022824853657,-1.9877097090706228
1300480,-2.219070641696453,-1.9923961609601974
1302528,-2.213408647477627,-1.985597906447947
1304576,-2.2186987474560738,-1.9815112052485346
1306624,-2.219115597009659,-1.9773610360920428
1308672,-2.2193603098392485,-1.9768780775368213
1310720,-2.216129361838102,-1.9781498977914453
1312768,-2.2109942700713874,-1.9760308673605322
1314816,-2.203784186765552,-1.9726916451007128
1316864,-2.197999493032694,-1.9647886283695697
1318912,-2.192453473061323,-1.9596954725682736
1320960,-2.1896380804479123,-1.9550595503300428
1323008,-2.1959063481539487,-1.9594633772969245
1325056,-2.203751451894641,-1.9586854448542
1327104,-2.196613812446594,-1.9572770887985826
1329152,-2.193900651857257,-1.9583786245435477
1331200,-2.1930711030960084,-1.9551261719316244
1333248,-2.186284576356411,-1.9507953058928251
1335296,-2.183392096683383,-1.945333188213408
1337344,-2.1780853852629662,-1.9341868819668888
1339392,-2.1798197761178018,-1.9257430667057633
1341440,-2.1771807368844747,-1.9270502705127002
1343488,-2.175403526797891,-1.9313922753557562
1345536,-2.174055138230324,-1.9338079448789358
1347584,-2.1670014437288048,-1.929486877284944
1349632,-2.160796067118645,-1.9346846101805568
1351680,-2.16724065579474,-1.9367945125326513
1353728,-2.173222750797868,-1.9338785795494915
1355776,-2.176855768635869,-1.9378972709178925
1357824,-2.171412918716669,-1.9376518527045845
1359872,-2.166808297857642,-1.934358673915267
1361920,-2.170792422443628,-1.9312408220022916
1363968,-2.1704543355852364,-1.9311108166351914
1366016,-2.167899841070175,-1.935556329227984
1368064,-2.161215987429023,-1.939958204701543
1370112,-2.15648793913424,-1.942017631046474
1372160,-2.1521794266998766,-1.9485590927302838
1374208,-2.1468247126787903,-1.9471155067905783
1376256,-2.145369066670537,-1.9450360538437963
1378304,-2.144963876157999,-1.9427316784858704
1380352,-2.1478689018636943,-1.9428067319095135
1382400,-2.1452069371938705,-1.9451259654015303
1384448,-2.146163645386696,-1.9465957406908274
1386496,-2.1504702594131238,-1.9467102762311697
1388544,-2.1524841960519554,-1.951877867616713
1390592,-2.1551271241158245,-1.95059667006135
1392640,-2.1604562256485225,-1.95255296677351
1394688,-2.162912621349096,-1.9554452203214168
1396736,-2.1623528987169265,-1.9541021600365638
1398784,-2.1598599277436734,-1.9533648386597633
1400832,-2.157546529918909,-1.956553115695715
1402880,-2.1573920670896767,-1.9514794249087573
1404928,-2.1592642020434143,-1.947415981069207
1406976,-2.154941305145621,-1.9518504118546844
1409024,-2.144949473440647,-1.9570582944899797
1411072,-2.143767685070634,-1.9624576445668935
1413120,-2.142867739498615,-1.9616388872265815
1415168,-2.1367411226034165,-1.9580521792173387
1417216,-2.1314232483506204,-1.9584611250087618
1419264,-2.128317294642329,-1.962473827973008
1421312,-2.1277247168123723,-1.969671213813126
1423360,-2.128135331720114,-1.9698453141376375
1425408,-2.1325981192290784,-1.9699604582041501
1427456,-2.1372636932879687,-1.9710080655291677
1429504,-2.1349777311086653,-1.9667825534939767
1431552,-2.1304498624056576,-1.9615896347910167
1433600,-2.135029115900397,-1.9586093705147505
1435648,-2.1432348169386386,-1.9596408028155565
1437696,-2.149150627851486,-1.953675270266831
1439744,-2.1513353385031224,-1.9451090855523945
1441792,-2.1557709742337465,-1.9432019399479032
1443840,-2.150204257667065,-1.9423815930262207
1445888,-2.1452866442501546,-1.9352521348744631
1447936,-2.145580581948161,-1.9312861444428564
1449984,-2.145804969966412,-1.9290824763476848
1452032,-2.147693585604429,-1.9290210414677857
1454080,-2.147215064615011,-1.932876516506076
1456128,-2.1425526175647973,-1.9380255945026874
1458176,-2.1443692814558744,-1.9315881306305527
1460224,-2.1367973018437625,-1.9257013153284788
1462272,-2.1307584013789893,-1.9265385838225484
1464320,-2.1281301997601987,-1.9237929416820407
1466368,-2.1287017997354267,-1.9232125891372562
1468416,-2.1285021897405385,-1.9220205377787352
1470464,-2.133510348945856,-1.927627244964242
1472512,-2.135837427526712,-1.9301599977537989
1474560,-2.130475305020809,-1.934447562135756
1476608,-2.122091463580728,-1.9329267902299763
1478656,-2.117728736996651,-1.932906193844974
1480704,-2.1129211839288478,-1.9309372439980508
1482752,-2.109872950986028,-1.9224173549562693
1484800,-2.1104072891175747,-1.9185132561251521
1486848,-2.1124760061502457,-1.917767534777522
1488896,-2.1238407604396343,-1.9183183955028653
1490944,-2.130346631631255,-1.9162812307476997
1492992,-2.130872215330601,-1.9211505794897676
1495040,-2.13394663259387,-1.9204540314152836
1497088,-2.13503093495965,-1.9198577867820859
1499136,-2.1378098148852587,-1.9166829142719508
1501184,-2.149432021006942,-1.91657212972641
1503232,-2.162707975134253,-1.9248597586527467
1505280,-2.1680096723139286,-1.9334633907303214
1507328,-2.17742305919528,-1.9368977319449185
1509376,-2.1788283858448265,-1.938926069252193
1511424,-2.17946145310998,-1.9441217556595802
1513472,-2.1887243896722794,-1.9340762730687857
1515520,-2.1970011733472345,-1.9257851853966712
1517568,-2.198480747640133,-1.9209604622796177
1519616,-2.191424933820963,-1.9167309746146202
1521664,-2.188116778805852,-1.923192160949111
1523712,-2.1881690703332426,-1.9250642331317067
1525760,-2.184022806212306,-1.9240159103646874
1527808,-2.1840669203549625,-1.916108368895948
1529856,-2.189496616646648,-1.9050480464473367
1531904,-2.18900396451354,-1.8971302120015026
1533952,-2.1816190857440234,-1.8973884364590048
1536000,-2.177105390653014,-1.9008778043091297
1538048,-2.173712509125471,-1.9030618794262408
1540096,-2.164221390709281,-1.8984622541815042
1542144,-2.159411958232522,-1.8953554844483733
1544192,-2.157415209338069,-1.8971524577587844
1546240,-2.153340405598283,-1.8934088628739119
1548288,-2.1591838866472246,-1.8840964080765843
1550336,-2.162239880487322,-1.886430641077459
1552384,-2.1579481940716505,-1.8828604619950056
1554432,-2.155610550940037,-1.8848462902009486
1556480,-2.1551006395369767,-1.8847169732674955
1558528,-2.160819009318948,-1.8906856749206782
1560576,-2.164656563475728,-1.8913936359807848
1562624,-2.1610618248581885,-1.8888950031250715
1564672,-2.1497859101742507,-1.8849460773169995
1566720,-2.1470176301896573,-1.8846609810367227
1568768,-2.147401232644916,-1.891579370945692
1570816,-2.1449607621878384,-1.8954641757532955
1572864,-2.1527114234864717,-1.8909095475450157
1574912,-2.1582795165479185,-1.8880333069711923
1576960,-2.1594357896596192,-1.8820411128923298
1579008,-2.155303283780813,-1.8780150411650538
1581056,-2.1542271304875613,-1.8716862674802541
1583104,-2.157238515838981,-1.866497690230608
1585152,-2.1596519447863103,-1.8626302694901824
1587200,-2.162531776726246,-1.866567507945001
1589248,-2.160372531414032,-1.8781593598425388
1591296,-2.1574354510754348,-1.8821150310337544
1593344,-2.1622464209795,-1.8901711454614998
1595392,-2.1595798920840026,-1.8933360332623124
1597440,-2.1518941432237626,-1.893548625893891
1599488,-2.143372111395001,-1.8887995518743992
1601536,-2.134432827308774,-1.8863330325111747
1603584,-2.1310814928263424,-1.883427159488201
1605632,-2.131598462536931,-1.8814906118437649
1607680,-2.137187481671572,-1.8795663429424168
1609728,-2.1379279982298613,-1.8772718288004397
1611776,-2.131395849585533,-1.8787137845531106
1613824,-2.1310140803456306,-1.8777210235595703
1615872,-2.129712424054742,-1.8769597036764025
1617920,-2.125529608130455,-1.8784299312159418
1619968,-2.1265916004776955,-1.8744708172976972
1622016,-2.121083789691329,-1.8704842135310173
1624064,-2.115170378983021,-1.8707212079316378
1626112,-2.1090112581849096,-1.867912875674665
1628160,-2.103240254148841,-1.8670270955190063
1630208,-2.101666416972876,-1.8698425041511655
1632256,-2.0970039941370486,-1.8717719638720154
1634304,-2.091971139609813,-1.8735720600932837
1636352,-2.0910863343626263,-1.8652344116941095
1638400,-2.0909896697849035,-1.8587579749524594
1640448,-2.090226619318128,-1.8506786905229091
1642496,-2.094703082740307,-1.84330171700567
1644544,-2.0942677814513444,-1.837560598924756
1646592,-2.0899502873420714,-1.8320784216746688
1648640,-2.0920629065483807,-1.8280027544125914
1650688,-2.091492242366076,-1.8283548625186086
1652736,-2.0881582986563445,-1.8327024215832353
1654784,-2.081980527937412,-1.8372287003323435
1656832,-2.0789269052445887,-1.8372904809191823
1658880,-2.0787100348621608,-1.8410625837743282
1660928,-2.066566103696823,-1.844027527794242
1662976,-2.068738428875804,-1.8400494784116745
1665024,-2.070673925802112,-1.8491423483937979
1667072,-2.066295887902379,-1.8501434583216905
1669120,-2.060934573411941,-1.8483688343316316
1671168,-2.062087693065405,-1.8488594772294165
1673216,-2.0634298004209994,-1.8508425576612353
1675264,-2.0642746306955813,-1.8496320474892856
1677312,-2.0606698356568813,-1.847578370012343
1679360,-2.0585491847246886,-1.8530426105484366
1681408,-2.06199455447495,-1.8499589653685689
1683456,-2.0604084748774767,-1.850931840389967
1685504,-2.056969955563545,-1.8559135340154171
1687552,-2.0539423547685147,-1.8580075254663826
1689600,-2.0491993859410287,-1.8502879709005355
1691648,-2.0455771908164024,-1.848293172568083
1693696,-2.048551431298256,-1.8474199198186398
1695744,-2.052823796123266,-1.8445575088262558
1697792,-2.0544208973646163,-1.8419696506112815
1699840,-2.0535037025809286,-1.8377400564029813
1701888,-2.0527741368860006,-1.8363299999386071
1703936,-2.051002192497253,-1.8376370757818221
1705984,-2.056805818155408,-1.8395534425973892
1708032,-2.056008206680417,-1.8383507980033755
1710080,-2.0591911274939774,-1.8390803214162588
1712128,-2.0614179108291864,-1.8382354049012064
1714176,-2.061572738364339,-1.8430727886036038
1716224,-2.052375666052103,-1.8502362247556448
1718272,-2.0475557181984185,-1.8424416419118643
1720320,-2.047369388118386,-1.8403753716498614
1722368,-2.046572987735272,-1.8441098207607864
1724416,-2.040978979319334,-1.8412282925099135
1726464,-2.0368485171347857,-1.8415379382669925
1728512,-2.029617764800787,-1.8401207389310001
1730560,-2.0201960425823926,-1.8376612493768334
1732608,-2.0181651271879675,-1.8367466416209937
1734656,-2.018974940106273,-1.8310025565326213
1736704,-2.0247877296060324,-1.8329189013689757
1738752,-2.028436489775777,-1.836855345033109
1740800,-2.0402946654707192,-1.8409527711570264
1742848,-2.0484770320355894,-1.836017332226038
1744896,-2.048024946823716,-1.8284217925742268
1746944,-2.0419358946383,-1.830226670578122
1748992,-2.0358085483312607,-1.825884447619319
1751040,-2.034790588542819,-1.819814839027822
1753088,-2.0386672124266623,-1.8165751818567515
1755136,-2.0436448100954294,-1.8189048938453198
1757184,-2.03802901096642,-1.8193441586568952
1759232,-2.0291026044636964,-1.8226111479103566
1761280,-2.0298215370625257,-1.8216049000620842
1763328,-2.03254863768816,-1.8216686209663748
1765376,-2.032496329024434,-1.825675155222416
1767424,-2.033981467783451,-1.825402312912047
1769472,-2.0299302361905576,-1.8260991847142578
1771520,-2.0309133138507605,-1.8300416423007846
1773568,-2.0252223417162893,-1.827799602597952
1775616,-2.0218488801270724,-1.8212014771997929
1777664,-2.011853508651257,-1.824740065075457
1779712,-2.0025578528642654,-1.8194106509909034
1781760,-2.002526141703129,-1.8107619306072593
1783808,-1.9975137993693357,-1.8097770866006613
1785856,-1.9938965788111087,-1.8182957123965025
1787904,-2.001465880312025,-1.8129256531596183
1789952,-2.0087993275374174,-1.8094503592699767
1792000,-2.011171044409275,-1.8133758444339036
1794048,-2.011724382266402,-1.809152607806027
1796096,-2.01673927269876,-1.8109228311106562
1798144,-2.01580663844943,-1.8141619443893433
1800192,-2.014881856366992,-1.8135018138214947
1802240,-2.021952283382416,-1.811911760829389
1804288,-2.021870095282793,-1.8168599581345917
1806336,-2.0178156148642303,-1.817595523968339
1808384,-2.0163697358220816,-1.8221085522323848
1810432,-2.014919522032142,-1.8220830034464597
1812480,-2.014955252036452,-1.8266259647905827
1814528,-2.011108625680208,-1.8293954188004136
1816576,-2.005504974722862,-1.8346580944955349
1818624,-2.00289716757834,-1.8415098207071423
1820672,-1.999633479304612,-1.845237785950303
1822720,-1.9973066587001085,-1.8464109046384691
1824768,-1.999173265323043,-1.853385280072689
1826816,-1.986501104198396,-1.8593461474403739
1828864,-1.9774492191150783,-1.8590920714661479
1830912,-1.968515840172768,-1.8596767274662853
1832960,-1.9657764855772255,-1.862517311796546
1835008,-1.9659159999340767,-1.854939261265099
1837056,-1.9682213792577383,-1.8558058174327017
1839104,-1.9632503356784583,-1.855909389257431
1841152,-1.9608609076589345,-1.851199279166758
1843200,-1.9575979506596923,-1.8485086089000107
1845248,-1.9542115664109587,-1.8449705800041556
1847296,-1.9525083901360631,-1.84470877610147
1849344,-1.944085668772459,-1.8461614364758134
1851392,-1.939054632931948,-1.8473313976079226
1853440,-1.9318973695859316,-1.8461221359670161
1855488,-1.9207069186493757,-1.8409022497013212
1857536,-1.9120316810905933,-1.8347717171534896
1859584,-1.907605363614857,-1.846381002292037
1861632,-1.89141606669873,-1.861737810820341
1863680,-1.8836464585736397,-1.86472256090492
1865728,-1.8875042954459784,-1.8596905084326862
1867776,-1.889409513026476,-1.8571490308269858
1869824,-1.8835707386955616,-1.8566865831613542
1871872,-1.877786274813116,-1.8533281298354267
1873920,-1.8728377383202317,-1.8513364475220442
1875968,-1.8673593500629069,-1.8471113523468374
1878016,-1.8557878088206048,-1.8477878937497736
1880064,-1.8456772508099677,-1.8501810152083635
1882112,-1.8449904669076205,-1.851337813399732
1884160,-1.8437866032123569,-1.8491577381268143
1886208,-1.838686622865498,-1.8542372971773147
1888256,-1.8353151325136423,-1.8484603688120842
1890304,-1.836578495055437,-1.8435334660112859
1892352,-1.8394955040887,-1.8433905839920044
1894400,-1.8424159726127984,-1.8393955145031213
1896448,-1.840974234417081,-1.8383549563586712
1898496,-1.8372196227312088,-1.8434111649170517
1900544,-1.832910400442779,-1.8507128123193979
1902592,-1.8236237088218328,-1.8525679159909487
1904640,-1.8185949118807911,-1.8520710080862046
1906688,-1.8209430575370789,-1.8473828552290796
1908736,-1.8149167507886887,-1.8398586766794325
1910784,-1.8143535938113928,-1.8379424035549163
1912832,-1.817300751619041,-1.8379237107932567
1914880,-1.823040521889925,-1.838494011759758
1916928,-1.818341424316168,-1.837153179012239
1918976,-1.8171456372365355,-1.8345912823453545
1921024,-1.8159461827948689,-1.8328329656273126
1923072,-1.8250370537862184,-1.8323723813518882
1925120,-1.8330346317961808,-1.8301919700577856
1927168,-1.8363006366416808,-1.8308000626042484
1929216,-1.847210145369172,-1.8303818026557566
1931264,-1.8524046732112764,-1.8277615474537015
1933312,-1.854440931789577,-1.8188508654013276
1935360,-1.8601544581353664,-1.8137687135487794
1937408,-1.8677052473649385,-1.8185906998813153
1939456,-1.8702962823212144,-1.8233388753607869
1941504,-1.873112877830863,-1.81982974242419
1943552,-1.8747847264632584,-1.8157617051154376
1945600,-1.874602345749736,-1.81308739092201
1947648,-1.8738839037716388,-1.8051816385239363
1949696,-1.8780951615422965,-1.8015495851635932
1951744,-1.887992268055677,-1.7972675321623683
1953792,-1.8879769250750544,-1.8027020055800675
1955840,-1.8789342399686573,-1.8077414998784662
1957888,-1.8751459695398809,-1.8014976965263485
1959936,-1.873448995500803,-1.7945683371275662
1961984,-1.883219433762133,-1.7912823049351574
1964032,-1.8973735447973008,-1.7878625808283686
1966080,-1.8960167305544016,-1.7869583183899522
1968128,-1.897696685791016,-1.7922224512323737
1970176,-1.9014292128384116,-1.7940760122612118
1972224,-1.9089936094358564,-1.798938955552876
1974272,-1.9184583872556689,-1.797866402566433
1976320,-1.919203425757587,-1.7982769627124071
1978368,-1.925645230524242,-1.796975133754313
1980416,-1.9310665924102068,-1.7958966424688696
1982464,-1.9315771643072368,-1.7935368645936252
1984512,-1.9325942629948256,-1.7881927888840436
1986560,-1.937893613986671,-1.7861124981194734
1988608,-1.9437141796574,-1.7870216909796
1990656,-1.9445157889276743,-1.7845165815204382
1992704,-1.9407829090952875,-1.7846626926213502
1994752,-1.940426711179316,-1.7912293380126356
1996800,-1.930773650109768,-1.7914054332301022
1998848,-1.9306545102968813,-1.7942512607201935
